drug,cell_line,y_true,y_pred,fold,rep,model,alpha,loss,seed,budget
afatinib,SNU899_UPPER_AERODIGESTIVE_TRACT,0.7591167092323303,0.5681581418198275,2,X_pca,mlp,0.0,mse,43,75
afatinib,SNUC4_LARGE_INTESTINE,0.6135603785514832,0.6711286441672282,5,X_pca,mlp,0.0,mse,43,75
afatinib,SQ1_LUNG,0.5652294158935547,0.6166847235515338,3,X_pca,mlp,0.0,mse,43,75
afatinib,SW1088_CENTRAL_NERVOUS_SYSTEM,0.7634608745574951,0.7775559979490936,4,X_pca,mlp,0.0,mse,43,75
afatinib,SW1271_LUNG,0.7113705277442932,0.7056552254635354,1,X_pca,mlp,0.0,mse,43,75
afatinib,SW1990_PANCREAS,0.713200032711029,0.7628866125395709,5,X_pca,mlp,0.0,mse,43,75
afatinib,SW579_THYROID,0.7006264328956604,0.8055833806090641,3,X_pca,mlp,0.0,mse,43,75
afatinib,T47D_BREAST,0.7524663805961609,0.6717696845261759,1,X_pca,mlp,0.0,mse,43,75
afatinib,TCCSUP_URINARY_TRACT,0.7976297736167908,0.7608549653352061,3,X_pca,mlp,0.0,mse,43,75
afatinib,TE10_OESOPHAGUS,0.6215711236000061,0.6691212101614095,4,X_pca,mlp,0.0,mse,43,75
afatinib,TE14_OESOPHAGUS,0.4506191611289978,0.5551789529967409,1,X_pca,mlp,0.0,mse,43,75
afatinib,TE1_OESOPHAGUS,0.7135472297668457,0.6944217366500965,4,X_pca,mlp,0.0,mse,43,75
afatinib,TE6_OESOPHAGUS,0.41391584277153015,0.6746988786543346,2,X_pca,mlp,0.0,mse,43,75
afatinib,TE9_OESOPHAGUS,0.7153798341751099,0.6279352379422034,2,X_pca,mlp,0.0,mse,43,75
afatinib,TM31_CENTRAL_NERVOUS_SYSTEM,0.7665950059890747,0.7648498020295439,2,X_pca,mlp,0.0,mse,43,75
afatinib,TOV112D_OVARY,0.8150071501731873,0.7420716889393635,2,X_pca,mlp,0.0,mse,43,75
afatinib,UACC257_SKIN,0.7827110886573792,0.6969557893326093,1,X_pca,mlp,0.0,mse,43,75
afatinib,UMUC1_URINARY_TRACT,0.7934571504592896,0.59496553870022,1,X_pca,mlp,0.0,mse,43,75
afatinib,VMCUB1_URINARY_TRACT,0.5197843313217163,0.6438669093483163,4,X_pca,mlp,0.0,mse,43,75
afatinib,VMRCRCZ_KIDNEY,0.7667264938354492,0.6936824639638265,2,X_pca,mlp,0.0,mse,43,75
afatinib,YD38_UPPER_AERODIGESTIVE_TRACT,0.32698485255241394,0.6021479185766134,4,X_pca,mlp,0.0,mse,43,75
afatinib,ZR751_BREAST,0.7331831455230713,0.6620040991159705,1,X_pca,mlp,0.0,mse,43,75
doxorubicin,42MGBA_CENTRAL_NERVOUS_SYSTEM,0.5611410140991211,0.4901689992908345,4,X_pca,mlp,0.0,mse,44,75
doxorubicin,8305C_THYROID,0.5387490391731262,0.5669148036467484,4,X_pca,mlp,0.0,mse,44,75
doxorubicin,A204_SOFT_TISSUE,0.3751550614833832,0.5876948130130768,4,X_pca,mlp,0.0,mse,44,75
doxorubicin,A2058_SKIN,0.4950177073478699,0.5958816195223607,5,X_pca,mlp,0.0,mse,44,75
doxorubicin,A375_SKIN,0.5054274201393127,0.5706507579170632,3,X_pca,mlp,0.0,mse,44,75
doxorubicin,ACCMESO1_PLEURA,0.6358495950698853,0.6568446943053493,2,X_pca,mlp,0.0,mse,44,75
doxorubicin,ASPC1_PANCREAS,0.7291187644004822,0.6902453064918518,4,X_pca,mlp,0.0,mse,44,75
doxorubicin,BCPAP_THYROID,0.5380156636238098,0.573247164095703,4,X_pca,mlp,0.0,mse,44,75
doxorubicin,BFTC909_KIDNEY,0.585321843624115,0.5831393338444995,5,X_pca,mlp,0.0,mse,44,75
doxorubicin,BHY_UPPER_AERODIGESTIVE_TRACT,0.4835294783115387,0.5841876276608171,3,X_pca,mlp,0.0,mse,44,75
doxorubicin,BICR16_UPPER_AERODIGESTIVE_TRACT,0.6258533000946045,0.5523474969953861,5,X_pca,mlp,0.0,mse,44,75
doxorubicin,BICR31_UPPER_AERODIGESTIVE_TRACT,0.5435177683830261,0.5658512531268981,3,X_pca,mlp,0.0,mse,44,75
doxorubicin,BICR56_UPPER_AERODIGESTIVE_TRACT,0.6303225755691528,0.5060754447807501,3,X_pca,mlp,0.0,mse,44,75
doxorubicin,BICR6_UPPER_AERODIGESTIVE_TRACT,0.5066924095153809,0.518066986665859,5,X_pca,mlp,0.0,mse,44,75
doxorubicin,BT474_BREAST,0.7362895607948303,0.7084037585258484,4,X_pca,mlp,0.0,mse,44,75
doxorubicin,BT549_BREAST,0.5603541731834412,0.5650273634302885,1,X_pca,mlp,0.0,mse,44,75
doxorubicin,CAKI2_KIDNEY,0.8098970055580139,0.6642541709563715,4,X_pca,mlp,0.0,mse,44,75
doxorubicin,CALU6_LUNG,0.6933369636535645,0.6030678211949593,3,X_pca,mlp,0.0,mse,44,75
doxorubicin,CAMA1_BREAST,0.6567535400390625,0.5935798100999131,3,X_pca,mlp,0.0,mse,44,75
doxorubicin,CAS1_CENTRAL_NERVOUS_SYSTEM,0.4726645350456238,0.5383527191509878,1,X_pca,mlp,0.0,mse,44,75
doxorubicin,CCFSTTG1_CENTRAL_NERVOUS_SYSTEM,0.624411404132843,0.6136183852587289,5,X_pca,mlp,0.0,mse,44,75
doxorubicin,COLO741_SKIN,0.8535335659980774,0.5386570024454123,3,X_pca,mlp,0.0,mse,44,75
doxorubicin,COLO792_SKIN,0.6422173380851746,0.5857184072922077,2,X_pca,mlp,0.0,mse,44,75
doxorubicin,COV434_OVARY,0.3253573477268219,0.5373905883593992,4,X_pca,mlp,0.0,mse,44,75
doxorubicin,DETROIT562_UPPER_AERODIGESTIVE_TRACT,0.6028164625167847,0.5359346290673215,2,X_pca,mlp,0.0,mse,44,75
doxorubicin,DKMG_CENTRAL_NERVOUS_SYSTEM,0.5278626680374146,0.5632178755923831,5,X_pca,mlp,0.0,mse,44,75
doxorubicin,EBC1_LUNG,0.4876810908317566,0.6192286799671829,3,X_pca,mlp,0.0,mse,44,75
doxorubicin,EFE184_ENDOMETRIUM,0.8111908435821533,0.6261567882327146,4,X_pca,mlp,0.0,mse,44,75
doxorubicin,EFM192A_BREAST,0.5801385045051575,0.5488236544726489,5,X_pca,mlp,0.0,mse,44,75
doxorubicin,EKVX_LUNG,0.7006396651268005,0.5766827464103699,2,X_pca,mlp,0.0,mse,44,75
doxorubicin,FTC133_THYROID,0.54218590259552,0.5988719925284386,3,X_pca,mlp,0.0,mse,44,75
doxorubicin,GOS3_CENTRAL_NERVOUS_SYSTEM,0.5780242085456848,0.6271001559277479,2,X_pca,mlp,0.0,mse,44,75
doxorubicin,HCC1428_BREAST,0.6737597584724426,0.6019889937611077,5,X_pca,mlp,0.0,mse,44,75
doxorubicin,HCC366_LUNG,0.6135154962539673,0.6283365930661117,5,X_pca,mlp,0.0,mse,44,75
doxorubicin,HCC38_BREAST,0.5100096464157104,0.6254373115301132,5,X_pca,mlp,0.0,mse,44,75
doxorubicin,HCC56_LARGE_INTESTINE,0.810954749584198,0.6944718860616588,3,X_pca,mlp,0.0,mse,44,75
doxorubicin,HDQP1_BREAST,0.7888896465301514,0.5782228410243988,3,X_pca,mlp,0.0,mse,44,75
doxorubicin,HEC151_ENDOMETRIUM,0.40951746702194214,0.5862252712249756,4,X_pca,mlp,0.0,mse,44,75
doxorubicin,HEC251_ENDOMETRIUM,0.5875652432441711,0.6232923079873914,3,X_pca,mlp,0.0,mse,44,75
doxorubicin,HEC6_ENDOMETRIUM,0.5559057593345642,0.5830525596689734,1,X_pca,mlp,0.0,mse,44,75
doxorubicin,HEP3B217_LIVER,0.7229253053665161,0.5404061210357537,2,X_pca,mlp,0.0,mse,44,75
doxorubicin,HMC18_BREAST,0.4536672532558441,0.5463287020706072,2,X_pca,mlp,0.0,mse,44,75
doxorubicin,HOS_BONE,0.5812419056892395,0.5280124311064639,4,X_pca,mlp,0.0,mse,44,75
doxorubicin,HS852T_SKIN,0.440727174282074,0.6184303170001065,3,X_pca,mlp,0.0,mse,44,75
doxorubicin,HT1080_SOFT_TISSUE,0.3908422589302063,0.5293792181236799,5,X_pca,mlp,0.0,mse,44,75
doxorubicin,HT1197_URINARY_TRACT,0.5438651442527771,0.603873587137944,4,X_pca,mlp,0.0,mse,44,75
doxorubicin,HT55_LARGE_INTESTINE,0.5889919996261597,0.6846798000177501,1,X_pca,mlp,0.0,mse,44,75
doxorubicin,HUH28_BILIARY_TRACT,0.5371938943862915,0.5622937235472013,2,X_pca,mlp,0.0,mse,44,75
doxorubicin,HUH6_LIVER,0.42507052421569824,0.5571016120840107,4,X_pca,mlp,0.0,mse,44,75
doxorubicin,HUPT3_PANCREAS,0.6856333613395691,0.6535039088305306,5,X_pca,mlp,0.0,mse,44,75
doxorubicin,HUPT4_PANCREAS,0.45965781807899475,0.5834910965391568,5,X_pca,mlp,0.0,mse,44,75
doxorubicin,IALM_LUNG,0.8397154211997986,0.5295904929408376,4,X_pca,mlp,0.0,mse,44,75
doxorubicin,IGR1_SKIN,0.5318907499313354,0.6115846054718412,5,X_pca,mlp,0.0,mse,44,75
doxorubicin,IGR37_SKIN,0.5309170484542847,0.5823303373471461,2,X_pca,mlp,0.0,mse,44,75
doxorubicin,IM95_STOMACH,0.4691832363605499,0.642144309507834,4,X_pca,mlp,0.0,mse,44,75
doxorubicin,JHH6_LIVER,0.8701879978179932,0.6395651489785574,3,X_pca,mlp,0.0,mse,44,75
doxorubicin,JHOC5_OVARY,0.5302541851997375,0.5878464813890129,5,X_pca,mlp,0.0,mse,44,75
doxorubicin,KALS1_CENTRAL_NERVOUS_SYSTEM,0.4983648359775543,0.5684483550075028,2,X_pca,mlp,0.0,mse,44,75
doxorubicin,KMRC3_KIDNEY,0.5798169374465942,0.6722612344488805,1,X_pca,mlp,0.0,mse,44,75
doxorubicin,KNS42_CENTRAL_NERVOUS_SYSTEM,0.6755160689353943,0.5828673238324564,4,X_pca,mlp,0.0,mse,44,75
doxorubicin,KPL1_BREAST,0.8693845272064209,0.6553761181624039,3,X_pca,mlp,0.0,mse,44,75
doxorubicin,KPNSI9S_AUTONOMIC_GANGLIA,0.2994575798511505,0.5387858598269233,5,X_pca,mlp,0.0,mse,44,75
doxorubicin,KYSE520_OESOPHAGUS,0.6951316595077515,0.584039158034989,2,X_pca,mlp,0.0,mse,44,75
doxorubicin,LI7_LIVER,0.6539109349250793,0.5907230299650407,4,X_pca,mlp,0.0,mse,44,75
doxorubicin,LMSU_STOMACH,0.6874845623970032,0.5317760973584418,2,X_pca,mlp,0.0,mse,44,75
doxorubicin,LNCAPCLONEFGC_PROSTATE,0.36991697549819946,0.5820013312406318,2,X_pca,mlp,0.0,mse,44,75
doxorubicin,LS1034_LARGE_INTESTINE,0.7185391783714294,0.5873650871727565,4,X_pca,mlp,0.0,mse,44,75
doxorubicin,LS180_LARGE_INTESTINE,0.5715101361274719,0.7048929038140253,3,X_pca,mlp,0.0,mse,44,75
doxorubicin,MCF7_BREAST,0.6808213591575623,0.7823095084070326,1,X_pca,mlp,0.0,mse,44,75
doxorubicin,MDAMB361_BREAST,0.735870361328125,0.6248883834591619,1,X_pca,mlp,0.0,mse,44,75
doxorubicin,MFE319_ENDOMETRIUM,0.6568321585655212,0.5354066566022903,2,X_pca,mlp,0.0,mse,44,75
doxorubicin,MKN45_STOMACH,0.888956606388092,0.6365291259046328,1,X_pca,mlp,0.0,mse,44,75
doxorubicin,MKN7_STOMACH,0.6380749344825745,0.5996890235547871,5,X_pca,mlp,0.0,mse,44,75
doxorubicin,MSTO211H_PLEURA,0.3753986358642578,0.5868235318749039,1,X_pca,mlp,0.0,mse,44,75
doxorubicin,NCIH1299_LUNG,0.6539729833602905,0.5699789918652188,2,X_pca,mlp,0.0,mse,44,75
doxorubicin,NCIH1373_LUNG,0.6574230790138245,0.6391702690502492,3,X_pca,mlp,0.0,mse,44,75
doxorubicin,NCIH1435_LUNG,0.5236009955406189,0.5684726505020584,3,X_pca,mlp,0.0,mse,44,75
doxorubicin,NCIH1792_LUNG,0.7039877772331238,0.5600661401813095,4,X_pca,mlp,0.0,mse,44,75
doxorubicin,NCIH1944_LUNG,0.6275695562362671,0.5812759667922909,2,X_pca,mlp,0.0,mse,44,75
doxorubicin,NCIH2087_LUNG,0.34448179602622986,0.5934448187754034,5,X_pca,mlp,0.0,mse,44,75
doxorubicin,NCIH2110_LUNG,0.3811848759651184,0.5613754940242623,1,X_pca,mlp,0.0,mse,44,75
doxorubicin,NCIH2126_LUNG,0.5018039345741272,0.5482484527835341,4,X_pca,mlp,0.0,mse,44,75
doxorubicin,NCIH2170_LUNG,0.5922226309776306,0.5818359849738403,4,X_pca,mlp,0.0,mse,44,75
doxorubicin,NCIH2228_LUNG,0.44898903369903564,0.6188804599829526,3,X_pca,mlp,0.0,mse,44,75
doxorubicin,NCIH226_LUNG,0.4597177803516388,0.5734733721043201,1,X_pca,mlp,0.0,mse,44,75
doxorubicin,NCIH2444_LUNG,0.5491931438446045,0.5951675229434725,3,X_pca,mlp,0.0,mse,44,75
doxorubicin,NCIH2452_PLEURA,0.5596638917922974,0.5530339583034409,3,X_pca,mlp,0.0,mse,44,75
doxorubicin,NCIH292_LUNG,0.4165792167186737,0.5411607630096131,3,X_pca,mlp,0.0,mse,44,75
doxorubicin,NCIH358_LUNG,0.4872294068336487,0.5623948740817252,1,X_pca,mlp,0.0,mse,44,75
doxorubicin,NCIH446_LUNG,0.4856961667537689,0.517376723186094,3,X_pca,mlp,0.0,mse,44,75
doxorubicin,NCIH460_LUNG,0.5580957531929016,0.5388878446112397,3,X_pca,mlp,0.0,mse,44,75
doxorubicin,NCIH522_LUNG,0.4944220185279846,0.47540530232855904,2,X_pca,mlp,0.0,mse,44,75
doxorubicin,NCIH650_LUNG,0.5603529810905457,0.5936411928206792,5,X_pca,mlp,0.0,mse,44,75
doxorubicin,NCIH747_LARGE_INTESTINE,0.5683852434158325,0.6420870952308178,5,X_pca,mlp,0.0,mse,44,75
doxorubicin,OAW28_OVARY,0.6767528653144836,0.6063802277449495,5,X_pca,mlp,0.0,mse,44,75
doxorubicin,ONCODG1_OVARY,0.581980288028717,0.5553826721730055,2,X_pca,mlp,0.0,mse,44,75
doxorubicin,OSRC2_KIDNEY,0.6995971202850342,0.6133603165074001,3,X_pca,mlp,0.0,mse,44,75
doxorubicin,OUMS23_LARGE_INTESTINE,0.5587512850761414,0.5796111771993548,5,X_pca,mlp,0.0,mse,44,75
doxorubicin,OVCAR4_OVARY,0.6055043935775757,0.630860409130056,1,X_pca,mlp,0.0,mse,44,75
doxorubicin,OVK18_OVARY,0.2882801592350006,0.5758545422152187,5,X_pca,mlp,0.0,mse,44,75
doxorubicin,OVSAHO_OVARY,0.5728036761283875,0.5915178042151329,2,X_pca,mlp,0.0,mse,44,75
doxorubicin,OVTOKO_OVARY,0.7791611552238464,0.6591704399391795,2,X_pca,mlp,0.0,mse,44,75
doxorubicin,PANC0203_PANCREAS,0.7632962465286255,0.6076134025697181,3,X_pca,mlp,0.0,mse,44,75
doxorubicin,PATU8988S_PANCREAS,0.7037484049797058,0.7002630517130992,2,X_pca,mlp,0.0,mse,44,75
doxorubicin,PC3_PROSTATE,0.7981969118118286,0.6294408197233663,1,X_pca,mlp,0.0,mse,44,75
doxorubicin,PECAPJ49_UPPER_AERODIGESTIVE_TRACT,0.47215813398361206,0.5286668724942916,1,X_pca,mlp,0.0,mse,44,75
doxorubicin,PK45H_PANCREAS,0.8845717906951904,0.6430799534400011,4,X_pca,mlp,0.0,mse,44,75
doxorubicin,PK59_PANCREAS,0.5667010545730591,0.616927904472954,5,X_pca,mlp,0.0,mse,44,75
doxorubicin,RCC10RGB_KIDNEY,0.8544673323631287,0.5741686869588533,5,X_pca,mlp,0.0,mse,44,75
doxorubicin,RCM1_LARGE_INTESTINE,0.7463620901107788,0.6407663021236658,3,X_pca,mlp,0.0,mse,44,75
doxorubicin,RD_SOFT_TISSUE,0.48532170057296753,0.5734413641851067,1,X_pca,mlp,0.0,mse,44,75
doxorubicin,RERFLCAD1_LUNG,0.8917138576507568,0.6355843168717844,5,X_pca,mlp,0.0,mse,44,75
doxorubicin,RERFLCAI_LUNG,0.4272306263446808,0.6300986375986827,5,X_pca,mlp,0.0,mse,44,75
doxorubicin,RT4_URINARY_TRACT,0.4836074411869049,0.5072750190518936,5,X_pca,mlp,0.0,mse,44,75
doxorubicin,RVH421_SKIN,0.5980584621429443,0.5999192937148665,4,X_pca,mlp,0.0,mse,44,75
doxorubicin,SCC25_UPPER_AERODIGESTIVE_TRACT,0.4167896807193756,0.5715155057227426,2,X_pca,mlp,0.0,mse,44,75
doxorubicin,SCC9_UPPER_AERODIGESTIVE_TRACT,0.49403518438339233,0.5919866801563062,2,X_pca,mlp,0.0,mse,44,75
doxorubicin,SH10TC_STOMACH,0.6935459971427917,0.6038690304484462,5,X_pca,mlp,0.0,mse,44,75
doxorubicin,SKES1_BONE,0.25840020179748535,0.5038531131141788,2,X_pca,mlp,0.0,mse,44,75
doxorubicin,SKMEL2_SKIN,0.7795782685279846,0.542768124544966,1,X_pca,mlp,0.0,mse,44,75
doxorubicin,SKMEL30_SKIN,0.56974858045578,0.5671248691784424,1,X_pca,mlp,0.0,mse,44,75
doxorubicin,SKMEL5_SKIN,0.5388690829277039,0.5789038676404793,4,X_pca,mlp,0.0,mse,44,75
doxorubicin,SKNAS_AUTONOMIC_GANGLIA,0.49000316858291626,0.4609132699206867,2,X_pca,mlp,0.0,mse,44,75
doxorubicin,SNU1079_BILIARY_TRACT,0.530148446559906,0.624664113946157,1,X_pca,mlp,0.0,mse,44,75
doxorubicin,SNU1214_UPPER_AERODIGESTIVE_TRACT,0.6214928030967712,0.55410591116611,1,X_pca,mlp,0.0,mse,44,75
doxorubicin,SNU308_BILIARY_TRACT,0.642924427986145,0.5639609662776298,1,X_pca,mlp,0.0,mse,44,75
doxorubicin,SNU423_LIVER,0.5606513023376465,0.5740615471072916,4,X_pca,mlp,0.0,mse,44,75
doxorubicin,SNU449_LIVER,0.8395319581031799,0.616968443419071,3,X_pca,mlp,0.0,mse,44,75
doxorubicin,SNU46_UPPER_AERODIGESTIVE_TRACT,0.696592390537262,0.5966962304408268,4,X_pca,mlp,0.0,mse,44,75
doxorubicin,SNU738_CENTRAL_NERVOUS_SYSTEM,0.7775015234947205,0.5851913548239303,1,X_pca,mlp,0.0,mse,44,75
doxorubicin,SNU899_UPPER_AERODIGESTIVE_TRACT,0.5426186919212341,0.5234684103942779,2,X_pca,mlp,0.0,mse,44,75
doxorubicin,SNUC4_LARGE_INTESTINE,0.787482738494873,0.6068541965979836,5,X_pca,mlp,0.0,mse,44,75
doxorubicin,SQ1_LUNG,0.7245655655860901,0.5886681612048831,3,X_pca,mlp,0.0,mse,44,75
doxorubicin,SU8686_PANCREAS,0.5021981000900269,0.6236856267219637,1,X_pca,mlp,0.0,mse,44,75
doxorubicin,SW1088_CENTRAL_NERVOUS_SYSTEM,0.589234471321106,0.5090331574901938,4,X_pca,mlp,0.0,mse,44,75
doxorubicin,SW1271_LUNG,0.48043984174728394,0.6132443676824155,1,X_pca,mlp,0.0,mse,44,75
doxorubicin,SW1990_PANCREAS,0.6104688048362732,0.6305659636612435,5,X_pca,mlp,0.0,mse,44,75
doxorubicin,SW579_THYROID,0.40079694986343384,0.5262002510958553,3,X_pca,mlp,0.0,mse,44,75
doxorubicin,T47D_BREAST,0.712394654750824,0.641738947969756,1,X_pca,mlp,0.0,mse,44,75
doxorubicin,TCCSUP_URINARY_TRACT,0.54876708984375,0.5365735385802728,3,X_pca,mlp,0.0,mse,44,75
doxorubicin,TE10_OESOPHAGUS,0.6106919646263123,0.6109492574652581,4,X_pca,mlp,0.0,mse,44,75
doxorubicin,TE14_OESOPHAGUS,0.6705263257026672,0.5232254198206125,1,X_pca,mlp,0.0,mse,44,75
doxorubicin,TE1_OESOPHAGUS,0.6324832439422607,0.5549251690362264,4,X_pca,mlp,0.0,mse,44,75
doxorubicin,TE6_OESOPHAGUS,0.4768960773944855,0.5886955131960867,2,X_pca,mlp,0.0,mse,44,75
doxorubicin,TE9_OESOPHAGUS,0.47645479440689087,0.567792285233736,2,X_pca,mlp,0.0,mse,44,75
doxorubicin,TM31_CENTRAL_NERVOUS_SYSTEM,0.672069787979126,0.5979203494458363,2,X_pca,mlp,0.0,mse,44,75
doxorubicin,TOV112D_OVARY,0.3924221992492676,0.451362771101487,2,X_pca,mlp,0.0,mse,44,75
doxorubicin,UACC257_SKIN,0.5711562633514404,0.5410151304560227,1,X_pca,mlp,0.0,mse,44,75
doxorubicin,VMCUB1_URINARY_TRACT,0.534176766872406,0.5956450064810749,4,X_pca,mlp,0.0,mse,44,75
doxorubicin,VMRCRCZ_KIDNEY,0.7579551935195923,0.6738247585296631,2,X_pca,mlp,0.0,mse,44,75
doxorubicin,YD38_UPPER_AERODIGESTIVE_TRACT,0.4940035343170166,0.5506446352944925,4,X_pca,mlp,0.0,mse,44,75
doxorubicin,ZR751_BREAST,0.5641409754753113,0.6504706150119745,1,X_pca,mlp,0.0,mse,44,75
platin,42MGBA_CENTRAL_NERVOUS_SYSTEM,0.9792470335960388,1.0022251463304614,4,X_pca,mlp,0.0,mse,44,75
platin,8305C_THYROID,0.9902234673500061,0.9801616898549148,4,X_pca,mlp,0.0,mse,44,75
platin,A204_SOFT_TISSUE,0.9935336112976074,0.9670942852497101,4,X_pca,mlp,0.0,mse,44,75
platin,A2058_SKIN,1.0669606924057007,1.035321300938016,5,X_pca,mlp,0.0,mse,44,75
platin,A375_SKIN,0.9721842408180237,1.0233741573499386,3,X_pca,mlp,0.0,mse,44,75
platin,ACCMESO1_PLEURA,0.9934868812561035,0.9924274381296134,2,X_pca,mlp,0.0,mse,44,75
platin,ASPC1_PANCREAS,0.9865953326225281,0.9762177584500148,4,X_pca,mlp,0.0,mse,44,75
platin,BCPAP_THYROID,0.989610493183136,0.9957066005782077,4,X_pca,mlp,0.0,mse,44,75
platin,BFTC909_KIDNEY,1.1041555404663086,0.9927428193331393,5,X_pca,mlp,0.0,mse,44,75
platin,BHY_UPPER_AERODIGESTIVE_TRACT,0.9692360758781433,1.0022892298369572,3,X_pca,mlp,0.0,mse,44,75
platin,BICR16_UPPER_AERODIGESTIVE_TRACT,0.8785001635551453,0.9461140863175662,5,X_pca,mlp,0.0,mse,44,75
platin,BICR31_UPPER_AERODIGESTIVE_TRACT,0.9795008301734924,0.9879839749586198,3,X_pca,mlp,0.0,mse,44,75
platin,BICR56_UPPER_AERODIGESTIVE_TRACT,0.9870259761810303,1.0231162508328755,3,X_pca,mlp,0.0,mse,44,75
platin,BICR6_UPPER_AERODIGESTIVE_TRACT,1.0553885698318481,0.9661963521600603,5,X_pca,mlp,0.0,mse,44,75
platin,BT474_BREAST,1.0629768371582031,0.9927551555633545,4,X_pca,mlp,0.0,mse,44,75
platin,BT549_BREAST,1.0051050186157227,1.020370089918151,1,X_pca,mlp,0.0,mse,44,75
platin,CAKI2_KIDNEY,1.0197046995162964,0.981849787689799,4,X_pca,mlp,0.0,mse,44,75
platin,CALU6_LUNG,0.9243093729019165,0.9866154531175776,3,X_pca,mlp,0.0,mse,44,75
platin,CAMA1_BREAST,1.002544641494751,0.9855395319945214,3,X_pca,mlp,0.0,mse,44,75
platin,CAS1_CENTRAL_NERVOUS_SYSTEM,0.9442310333251953,1.025707919794814,1,X_pca,mlp,0.0,mse,44,75
platin,CCFSTTG1_CENTRAL_NERVOUS_SYSTEM,0.97667396068573,1.0275798396366398,5,X_pca,mlp,0.0,mse,44,75
platin,COLO741_SKIN,1.1626665592193604,1.0182473090644304,3,X_pca,mlp,0.0,mse,44,75
platin,COLO792_SKIN,0.9970811009407043,1.0206068413283993,2,X_pca,mlp,0.0,mse,44,75
platin,COV434_OVARY,0.9776856303215027,1.016527471217242,4,X_pca,mlp,0.0,mse,44,75
platin,DETROIT562_UPPER_AERODIGESTIVE_TRACT,0.9451091885566711,1.0010277504569913,2,X_pca,mlp,0.0,mse,44,75
platin,DKMG_CENTRAL_NERVOUS_SYSTEM,1.014595866203308,0.9812187455677018,5,X_pca,mlp,0.0,mse,44,75
platin,EBC1_LUNG,1.0444345474243164,0.9387408116812347,3,X_pca,mlp,0.0,mse,44,75
platin,EFE184_ENDOMETRIUM,0.9974330067634583,0.9820931602356046,4,X_pca,mlp,0.0,mse,44,75
platin,EFM192A_BREAST,0.9838091135025024,0.9597602255709536,5,X_pca,mlp,0.0,mse,44,75
platin,EKVX_LUNG,1.0204102993011475,0.9816862544784807,2,X_pca,mlp,0.0,mse,44,75
platin,FTC133_THYROID,1.0277923345565796,1.036723474945341,3,X_pca,mlp,0.0,mse,44,75
platin,GOS3_CENTRAL_NERVOUS_SYSTEM,1.0298997163772583,0.9985629154749566,2,X_pca,mlp,0.0,mse,44,75
platin,HCC1428_BREAST,1.021384596824646,1.0061867851910629,5,X_pca,mlp,0.0,mse,44,75
platin,HCC366_LUNG,1.0475735664367676,1.0307160683787695,5,X_pca,mlp,0.0,mse,44,75
platin,HCC38_BREAST,0.9923052191734314,0.9903218311071396,5,X_pca,mlp,0.0,mse,44,75
platin,HCC56_LARGE_INTESTINE,0.9945890307426453,0.994019450563373,3,X_pca,mlp,0.0,mse,44,75
platin,HDQP1_BREAST,1.0186738967895508,0.9885384077206254,3,X_pca,mlp,0.0,mse,44,75
platin,HEC151_ENDOMETRIUM,0.9933803677558899,0.9934473528861999,4,X_pca,mlp,0.0,mse,44,75
platin,HEC251_ENDOMETRIUM,0.9321639537811279,0.9935543581704113,3,X_pca,mlp,0.0,mse,44,75
platin,HEC6_ENDOMETRIUM,1.0545552968978882,0.9919875649191578,1,X_pca,mlp,0.0,mse,44,75
platin,HEP3B217_LIVER,1.008824110031128,0.9585945490053145,2,X_pca,mlp,0.0,mse,44,75
platin,HMC18_BREAST,0.9648770093917847,0.9952395273556889,2,X_pca,mlp,0.0,mse,44,75
platin,HOS_BONE,1.0313657522201538,0.9714312818714735,4,X_pca,mlp,0.0,mse,44,75
platin,HS852T_SKIN,1.0592886209487915,1.0089234720777582,3,X_pca,mlp,0.0,mse,44,75
platin,HT1080_SOFT_TISSUE,1.0155428647994995,1.002488150268562,5,X_pca,mlp,0.0,mse,44,75
platin,HT1197_URINARY_TRACT,1.0305306911468506,0.9897995373687228,4,X_pca,mlp,0.0,mse,44,75
platin,HT55_LARGE_INTESTINE,0.9795694351196289,0.9776349519666337,1,X_pca,mlp,0.0,mse,44,75
platin,HUH28_BILIARY_TRACT,0.964556872844696,0.9463407015628952,2,X_pca,mlp,0.0,mse,44,75
platin,HUH6_LIVER,1.0990561246871948,0.9750124923223574,4,X_pca,mlp,0.0,mse,44,75
platin,HUPT3_PANCREAS,0.9551188945770264,1.0125979448066038,5,X_pca,mlp,0.0,mse,44,75
platin,HUPT4_PANCREAS,1.0379315614700317,0.9264253718512399,5,X_pca,mlp,0.0,mse,44,75
platin,IGR1_SKIN,1.0542523860931396,1.0187403137108375,5,X_pca,mlp,0.0,mse,44,75
platin,IGR37_SKIN,1.0100011825561523,1.023172850224058,2,X_pca,mlp,0.0,mse,44,75
platin,IM95_STOMACH,1.0478476285934448,0.9910063924016179,4,X_pca,mlp,0.0,mse,44,75
platin,JHH6_LIVER,1.018145203590393,1.0222421517071214,3,X_pca,mlp,0.0,mse,44,75
platin,JHOC5_OVARY,0.9941608309745789,1.0432007185344039,5,X_pca,mlp,0.0,mse,44,75
platin,KALS1_CENTRAL_NERVOUS_SYSTEM,0.9237702488899231,0.958205211079783,2,X_pca,mlp,0.0,mse,44,75
